id,poiId,cate_id,frontImg,title,avgScore,allCommentNum,address,avgPrice
130,106105051,c393,http://p0.meituan.net/600.600/bbia/c3701e589c4ab47fb0e685a958961f9e49628.jpg,三顾冒菜（沈家坝店）,3.8,0,游仙区东津路69号景福花园10号,35
131,169443771,c393,https://img.meituan.net/600.600/msmerchant/11d021176ec52f36faa3884ef5ae87558465720.jpg,六和源秘制板栗养身鸡hot烤吧,4,87,涪城区滨河北路中段桂园雅居河堤边（原玺鼎板栗鸡总店）,59
132,40657546,c393,http://p1.meituan.net/600.600/mogu/94711c32817fc17ff8ecdd6934b24b53891083.png,巧手厨房,3.8,73,涪城区园艺街20号,45
133,62563163,c393,http://p1.meituan.net/600.600/mogu/fd75a29ad25e384158523fc0dc7f926c8809.jpg,美林餐厅（永兴店）,4.1,13,涪城区涪绵兴西路52-6号,30
134,1770741566,c393,http://p0.meituan.net/deal/02bc45d6e99c6d3face9de973e41679d44606.jpg@600w_600h_1l,麦掌门汉堡（世纪城店）,0,0,涪城区长虹大道北段50号A栋27号,16
135,163450353,c393,https://img.meituan.net/600.600/msmerchant/99cf4eb8def90f4d090eab1ba59d4d7074360.jpg,初原炙烧炭火烧肉居酒屋,3.5,195,涪城区跃进路50号1958商业街12栋3号仙龙潭楼下,86
136,162840549,c393,http://p0.meituan.net/600.600/bbia/49a046b64d86696682bcf19d5e7e9bc265835.jpg,余肥肠（万达店）,4,3,涪城区花园路9号6-20号,25
137,159727696,c393,http://p1.meituan.net/600.600/mogu/5f547977aca602b9ba0da279acf5eaff40878.jpg,绘话意境甜品（万达店）,4.3,131,涪城区花园路9号绵阳涪城万达广场5栋1-2层20号（万达广场3号门斜对面）,42
138,157175647,c393,http://p1.meituan.net/600.600/waimaipoi/2eeb0a4c0335927315e8f8194079d59f338040.jpg,上善本味（乐荟城店）,4.9,2300,涪城区绵阳科创区剑南路西段323号乐荟城1-1-115号,63
139,42168890,c393,http://p1.meituan.net/600.600/mogu/ad5e5a021e8ab42930166b380e5f3efb287311.jpg,火塘烤盘菌汤,3,27,安州区文苑路东段（玖玖烧烤旁）,30
140,108676335,c393,http://p0.meituan.net/600.600/mogu/d2628ad0fb3add4c4283182a54c5c92925654.jpg,杨肥肠YOHOCO小火锅,4,343,涪城区涪绵州大道中段229号金楠天街2层,56
141,1890432981,c393,https://img.meituan.net/600.600/msmerchant/43bb783501a0fda26e32170a08d71943598658.jpg,那些年老火锅,3,2,涪城区临园路西段20号,60
142,179543696,c393,https://img.meituan.net/600.600/msmerchant/4903d370a592aaed5105be02c986920d183365.jpg,禧乐厨房主题森林火锅,5,34,涪城区园兴东街创新中心二期1号楼负1楼,60
143,732130347,c393,https://img.meituan.net/600.600/msmerchant/f83625721385ed07acc92e5fc50586e7107576.jpg,板眼川A市井火锅,4.3,17,涪城区玉泉北路,50
144,188590036,c393,http://p0.meituan.net/600.600/bbia/cc96c3849bc84af5b42c0d007da78dd3814062.png,犟牛遇匠牛火锅,4.1,113,涪城区六一堂路612-2号,45
145,195843254,c393,https://img.meituan.net/600.600/msmerchant/b8807564dc1c39ff0c07591ae865866571006.jpg,迷你mini蛋糕,0,0,游仙区五里堆路10-10号,100
146,194724911,c393,http://p0.meituan.net/600.600/bbia/b871907400f16892066d773fe767a844326850.jpg,L+私人定制烘培,0,0,涪城区城南街5号,20
147,3255021,c393,https://img.meituan.net/600.600/msmerchant/f83e6ff01f4f48a1d9181a38d3d3471454525.jpg,六月雪滋味干锅（万达广场店）,4.7,346,涪城区花园路9号万达广场3楼(近绵阳火车站),50
148,168502763,c393,http://p0.meituan.net/600.600/deal/860ad87993f247bd542d1569bdd4c3d654631.jpg,二娃烧烤,3.5,3,涪城区六一堂路川音后街祥兴小吃旁,30
149,194430359,c393,https://img.meituan.net/600.600/msmerchant/8151674b94f3fa0b21a167706ffe871494777.jpg,班委会老火锅（石桥铺店）,3.8,117,涪城区飞云大道东段,50
150,194003265,c393,https://img.meituan.net/600.600/msmerchant/f17f5fa9ffc2a0d75cd90b51d1a9935142917.jpg,甘蔗林,4.7,47,涪城区临园路东段74号凯德广场负一楼,13
151,177739461,c393,https://img.meituan.net/600.600/msmerchant/88625ec2810b9046db63738a8f9d3a541206697.png,重庆劲道鲜菜老火锅,4.5,75,涪城区双碑中街54号,36
152,193275220,c393,https://img.meituan.net/600.600/msmerchant/cc15bf3d6584b66271207fec5f54f0ae444687.jpg,圈粉传统手作冰粉,4.1,101,涪城区富乐路7-9号,12
153,157793914,c393,http://p1.meituan.net/600.600/deal/810a9a9bdedbf305fb5a0528de03b94c76181.jpg,满江红火锅【石桥铺店】,4.2,251,涪城区飞云大道东段18号,47
154,162129666,c393,http://p0.meituan.net/600.600/waimaipoi/641a7a994e153de2ce343a94360611fa78321.jpg,房大厨黄焖鸡,0,0,涪城区青义镇兴龙村社区二社育才街25号,15
155,162179473,c393,http://p0.meituan.net/deal/805aafb1a641e867c72c9ec0792a35d4182453.jpg@600w_600h_1l,重庆小板凳火锅,3,1,涪城区涪科创园上马西街65号,42
156,184183204,c393,https://img.meituan.net/600.600/msmerchant/903e1f33c4eb44e4a640befcb48ee5d3127326.jpg,青菜园子养生汤锅（解放街店）,4.3,24,涪城区南河坝解放街38号（绵州大剧院对面，公安局斜对面）,46
157,162763609,c393,http://p1.meituan.net/600.600/waimaipoi/9f74b6ee09a15fdd3e26fba1b1e7fec4228682.png,得一精酿啤酒坊,3.5,0,涪城区体运村路,45
158,1714330803,c393,https://img.meituan.net/600.600/msmerchant/81888ae456241c6bc7cf3114e79ec7f4813168.jpg,锤大爷美蛙鱼火锅,5,81,游仙区游仙路175号,45
159,187223889,c393,https://img.meituan.net/600.600/msmerchant/00d43ab793fc5ac2b13ed649e8ad83b2119381.jpg,新加坡妈妈烤包,4,92,涪城区绵州大道中段CBD万达广场3楼,15
160,1624589374,c393,https://img.meituan.net/600.600/msmerchant/78562bc24058f331056fdcc92868ce063574290.jpg,闲茶,3.5,3,涪城区涪城区九洲·又一城,45
161,1404607694,c393,https://img.meituan.net/600.600/msmerchant/6a8118ea741413299af916785ae9186b170052.jpg,鸡鱼良缘火锅,4.8,18,游仙区三星路,35
162,157748289,c393,http://p0.meituan.net/600.600/waimaipoi/447307be8d8c43895300fbf199f3857d40960.jpg,曹氏一绝（孙家巷）,5,447,涪城区孙家巷,17
163,99090985,c393,https://img.meituan.net/600.600/msmerchant/3865ed98e46aac8fc3df9523dfca22b3164982.jpg,吴记·牛大王秘制清汤鲜黄牛肉,4.3,23,涪城区跃进路北段恒星商苑113号（华联超市旁）,50
164,1070840392,c393,https://img.meituan.net/600.600/msmerchant/59320947d216db350fd7fa75b44c614d87724.jpg,自贡2019爆炒,0,0,安州区滨江西路北段2号一期c2栋107-126号,33
165,881405377,c393,https://img.meituan.net/600.600/msmerchant/98e6eac26c004c750a608cea6186aa5e102273.jpg,港火火锅研究所,4.1,54,涪城区飞云中街,68
166,157835642,c393,http://p1.meituan.net/600.600/deal/77b3bbf6eea350fac3a778be5d71768d299164.png,恢记老长沙大香肠,0,0,涪城区科大路酥香门第拔丝蛋糕门口,0
167,194977919,c393,http://p0.meituan.net/deal/d7f3e9e7872606a37ca23020ef1063e574150.jpg@600w_600h_1l,芝根芝底PIZZA（长虹国际店）,4.5,87,涪城区跃进路6号长虹国际城一期19幢-1楼9号,25
168,171869864,c393,https://img.meituan.net/600.600/msmerchant/a40a444e058c16bcdde250ba99c83e57155658.jpg,马路边边麻辣烫（万达店）,3,125,涪城区花园南街56-37号（米兰网咖隔壁）,54
169,90530711,c393,https://img.meituan.net/600.600/msmerchant/6bcc6afba5b91bbb2bfd18ec890d8be1152890.jpg,巫山纸上烤鱼（万达店）,4.5,857,涪城区万达商业街9号6栋8号,49
170,163149827,c393,https://img.meituan.net/600.600/msmerchant/fe94abaa90162a11a4f47a17090c0076731041.jpg,四喜炭烧屋（新世界百货店）,3.7,602,涪城区临园路东段新世界百货5楼,58
171,92207391,c393,http://p0.meituan.net/600.600/deal/bbb7e22e779b8a8410d17f39bf22b0ae59315.jpg,一品居黄焖鸡米饭（游仙店）,4.1,36,游仙区阳光路16号（汉仙桥夜市步行街中间）,19
172,191298860,c393,https://img.meituan.net/600.600/msmerchant/f94e65b1243df00e2a19360070d80cd920594.jpg,喜记餐厅,3.5,1,涪城区临园路东段通安巷内百味巷B-8号,19
173,185472099,c393,https://img.meituan.net/600.600/msmerchant/f94182a42e2b0440a4f59ea42427bcdb368496.jpg,一把骨（江油宝龙广场店）,4.1,73,江油市李白大道南二段1号宝龙广场M-F3-004,44
174,1729963793,c393,https://img.meituan.net/600.600/msmerchant/1059e59d77a0c4c0bdc32d99f80e9bcb51340.jpg,炎煌煲仔小酒馆（国际城店）,3.5,5,涪城区绵阳市涪城区跃进路6号长虹国际城16栋1-3号,26
175,164377373,c393,http://p1.meituan.net/600.600/mogu/a5f17333476c8a86d7ea8e24bbfd2e6e239354.jpg,春风里养身汤锅店,3.8,90,涪城区普明南路133号,40
176,1664388830,c393,https://img.meituan.net/600.600/msmerchant/0fc338032d5a12b1d4045cfcebfce26c225257.jpg,小番家成都街头烤肉（涪城万达店）,3.5,3,涪城区万达广场三楼,60
177,1591076930,c393,https://img.meituan.net/600.600/msmerchant/5b1f910b1134d813ef3aa24ac4780eba58343.jpg,守柴炉烤鸭（1958店）,4.3,68,涪城区跃进路50号1958三期21栋2号,56
178,182021096,c393,http://p0.meituan.net/600.600/bbia/c3701e589c4ab47fb0e685a958961f9e49628.jpg,三顾冒菜,3.8,10,涪城区三海路双圣小区A区47栋4号,35
179,194052313,c393,https://img.meituan.net/600.600/msmerchant/2046af2fa73bdd69a21df17f348c229f2497045.jpg,味港·牛排火锅,4.1,94,涪城区玉泉北路,66
180,194623230,c393,https://img.meituan.net/600.600/msmerchant/fc0e03e9cc8cf2ef6183adec8ad8076c127921.jpg,93#时光印记网烧烤肉（双碑店）,5,219,涪城区绵兴东路37号,57
181,195898486,c393,https://img.meituan.net/600.600/msmerchant/bfd149ec4c558460282dfed6bafc745497131.jpg,浔茶（红星街店）,4.3,22,涪城区红星街33号,10
182,193836542,c393,https://img.meituan.net/600.600/msmerchant/6bea164e70ed87d2dee544054dca048527803.png,醉邛海大凉山特色网烧,4.7,42,涪城区花园南街6号,49
183,193441754,c393,https://img.meituan.net/600.600/msmerchant/63368468edd6b4b3b1af54f3df9bf7ab953261.jpg,眷恋老火锅,4.3,45,涪城区文武西路南区花园底商,40
184,156865550,c393,http://p0.meituan.net/600.600/bbia/8940986e587fc13a55ed548425c6c57742116.jpg,蜀大侠火锅（芙蓉汉城店）,4.7,657,游仙区一环路东段芙蓉汉城2期N39号,60
185,85182496,c393,http://p0.meituan.net/600.600/bbia/fc9ca1ca20e9ea53b05cc14b02b7c9fa354493.jpg,农家八大碗特色烤全羊、烤羊排,4.2,17,涪城区临园路西段90号新康花园7幢3-9号,36
186,535872908,c393,https://img.meituan.net/600.600/msmerchant/b17c01ac8a5185b08459081ffa44b78675255.jpg,青桔和木鱼,5,71,涪城区警钟街30-1号,19
187,194899905,c393,https://img.meituan.net/600.600/msmerchant/a5cede0d2a1c3cebeaf896121b369246157902.jpg,憨起劲焖烤（平政店）,5,168,涪城区高水南街73号,48
188,191106841,c393,https://img.meituan.net/600.600/msmerchant/9ed240ff2ca7fa2d3f492b33fd481fd2268216.jpg,鹿锦记全鹿锅,4.1,9,涪城区火炬西街南段,195
189,1183114960,c393,https://img.meituan.net/600.600/msmerchant/2a6c8a9b6bd77fd8b88db3ff738354b5134538.jpg,荣耀岁月主题餐厅（高新旗舰店）,3.5,2,涪城区九洲·又一城一期,50
190,186774858,c393,http://p1.meituan.net/deal/e4c9064d46f29cd1ffff43a25d6912851998249.jpg@600w_600h_1l,重庆牛市口地摊麻辣烫（平政店）,3,6,涪城区高水南街长虹大道北段53号,50
191,185605262,c393,https://qcloud.dpfile.com/pc/ic19SAkMBY3e2mFsOKm46al2j1aMDF982GXOD0TLcES0SfohvPOe2grC2U57Bsze5g_3Oo7Z9EXqcoVvW9arsw.jpg,藕然间·專注藕湯,4.9,61,江油市江油市太华路北段24号,37
192,1566955500,c393,http://p1.meituan.net/deal/99cf97287b33381140ebe7085514a58e79783.jpg@600w_600h_1l,K.F.G唛乐基汉堡炸鸡饮品,3.5,1,涪城区跃进路北段83号长虹世纪城二期36栋1层2号,20
193,1363099946,c393,http://p0.meituan.net/600.600/bbia/21006c424b5f114ec7fa3b9707cc874b3896201.jpg,氧立方火盆小香猪,3.5,12,盐亭县s101万安社区9组,0
194,1489524278,c393,https://img.meituan.net/600.600/msmerchant/694cc839883e1fc16915589c8e521528194351.png,老佛爷铜炉蛙锅（绵阳旗舰店）,4.5,20,涪城区上马西街（望蜀苑）65号,54
195,1413627115,c393,http://p0.meituan.net/600.600/bbia/f63cb79adf8dd750ee72b14802c2c16642041.jpg,锅之恋鲜菜火锅（松垭店）,3.5,0,游仙区涪松街57号,0
196,192594497,c393,https://img.meituan.net/600.600/msmerchant/356840f3260885d2db5fa622387631e0146861.jpg,宜知香特色串捞（奥莱店）,4.3,27,涪城区弘光路（小火焱对面2-6号）,40
197,994214680,c393,https://img.meituan.net/600.600/msmerchant/c95b053f0bda9623c8f07fabee9b8a4756126.jpg,一花一叶蔬食火锅,3.5,5,涪城区长虹大道北段35-2号,73
198,839487122,c393,https://img.meituan.net/600.600/msmerchant/46d3f87ab8b30eae09175b10f2a5a4131067304.jpg,蜀德火锅（上马新村店）,3.9,27,涪城区上马北街26号4栋8号,40
199,783761571,c393,http://p0.meituan.net/600.600/bbia/2e31497c5f8128da4addf15be9deeae4176322.jpg,锅先森台式卤肉饭,4.9,21,涪城区涪城金街花园路9号,16
200,40451323,c393,http://p1.meituan.net/600.600/bbia/beb6bc013603619e768efe0f8f4293b9264398.jpg,西蜀大宅门火锅（直营店）（涪城路店）,4.5,1156,涪城区涪城路169号（清真寺旁）,61
201,753333092,c393,https://img.meituan.net/600.600/msmerchant/086cb9c7e9814ab4c6808b48a0a4df8a419304.jpg,井牧炭火烧肉·花园餐吧,5,56,涪城区兴达街中环美食城禾悦烤肉旁,65
202,52507372,c393,http://p1.meituan.net/600.600/deal/1539cf38d0eec4ea136c1a0ec9e59a9b78898.jpg,晓倩家烤肉馆,4.8,179,三台县北坝耀森路耀森花园休闲会所旁,55
203,85940547,c393,https://img.meituan.net/600.600/msmerchant/8f592a50df71f978d7a47cf1b65fadfb110683.jpg,上雅烤肉吧,4.5,68,三台县学涪路滨江二期A区外滩花园酒店1楼,50
204,193006556,c393,https://img.meituan.net/600.600/msmerchant/6c7096defd0a4a852d0f2b532ce78243271329.jpg,蜀虾红（万达店）,5,77,涪城区花园路9号绵阳涪城万达广场12幢1单元1楼12号,66
205,745611667,c393,https://img.meituan.net/600.600/msmerchant/f6085eaa3094fcc751e1aeedb68f96b0345357.jpg,泥巴小院市井火锅（绵阳旗舰店）,5,30,涪城区上马南街,45
206,193978949,c393,https://img.meituan.net/600.600/msmerchant/e2a23daa2998ab04b760348cb1ef6b5474334.jpg,嘎嘎鸭脑壳,4.4,29,游仙区剑南路东段一环路东段173-4号,58
207,194907873,c393,https://img.meituan.net/600.600/msmerchant/10d4fc8cff4b5fbc30be1d1f427ce612144250.jpg,九月栗乡秘制板栗养生鸡（园艺山店）,5,47,涪城区园艺东街北段58号,50
208,187296353,c393,https://img.meituan.net/600.600/msmerchant/565fa368211b3911d69a513d2b23b78a75129.jpg,江湖火锅,4.7,87,涪城区临园路西段5号,57
209,157767228,c393,https://img.meituan.net/600.600/msmerchant/57ed43e5eac10801e2637e1e5e2c60501013516.jpg,蜀山冰与火火锅,4.5,616,游仙区一环路东段198号,55
210,194367228,c393,https://img.meituan.net/600.600/msmerchant/7681aebe4bbb9a167c28be1a0746f3ab7447627.jpg,小黄牛涮烤养生汤锅,4.6,19,涪城区塘坊大道,55
211,184587329,c393,https://img.meituan.net/600.600/msmerchant/bddfe7db04fc9204e1cf630c57954b4880203.jpg,小火炎火锅,4.9,112,涪城区弘光路15号道奇商住楼1号2层,48
212,179616452,c393,https://img.meituan.net/600.600/msmerchant/1ffcb07492afaf24ca3dc4e9de707997405539.jpg,火凤凰冷锅串串,5,119,涪城区万达商业街出3号门右边50米,48
213,1352739732,c393,https://img.meituan.net/600.600/msmerchant/942d2aae1a1b576b98d7c28a10b1fc56325358.jpg,康巴拉牦牛烤涮一体主题火锅,3.5,4,涪城区虹苑北路27号凝祥晓月南段,48
214,170651685,c393,https://img.meituan.net/600.600/msmerchant/5bf2328a21b2e9002df8ef9acbcc04b649686.jpg,柒味餐饮（经开店）,3.8,100,涪城区绵州大道中段1号（绵阳神州南都1号门隔壁）,42
215,168774363,c393,http://p0.meituan.net/600.600/bbia/3793a647a6669bc47f89db10ca0c250d964477.png,鱼蛙传奇美蛙鱼头火锅（永兴店）,5,69,涪城区兴华南路世纪新城1栋1楼11号（轩宏国际旁）,40
216,95038764,c393,https://img.meituan.net/600.600/msmerchant/9d26a61241f21243a596ff382a8ccf3f26257.jpg,宽巷子冒菜（中央美地店）,4.8,384,涪城区涪城路隆盛中央美地1-1-17号（清真寺旁）,20
217,159104654,c393,http://p1.meituan.net/600.600/deal/9a8990e2615b5fc50f76633ca75cf517686483.png,熊熊之家休闲山庄,0,0,江油市文胜镇安顺村二组,50
218,1192741289,c393,http://p0.meituan.net/600.600/bbia/1192741289_1583719477344.jpeg,味之绝热血美蛙鱼（高水南街店）,4.2,32,涪城区高水南街16-2号,50
219,165677378,c393,https://img.meituan.net/600.600/msmerchant/4baa150451454c868263cbf6d130e6f8149868.jpg,弄鱼,3.3,353,涪城区花园路9号万达广场3楼,57
220,164167576,c393,http://p0.meituan.net/600.600/mogu/6c5d0472ee6e29cba8d792984a2e8e6b58809.jpg,川魂帽牌货冒菜,4.1,45,游仙区剑南路东段158号1幢6号,17
221,1274855815,c393,https://img.meituan.net/600.600/msmerchant/7e9a9c7f45412dcc132cce9d0b896d2232694.jpg,邓莽子重庆老火锅,4.5,11,涪城区卓信金楠天街,50
222,195075324,c393,https://img.meituan.net/600.600/msmerchant/0e2cffd2190c3151a058fc0a8d38709554442.jpg,渝和麻麻鱼府（梓潼店）,4.6,11,梓潼县桂香路南段303号,35
223,194410057,c393,https://img.meituan.net/600.600/msmerchant/b55c361bbac14e0063026c27a709a3f985245.jpg,齐庆美蛙鱼头（高水店）,3.4,8,涪城区高水南街75号,56
224,122008235,c393,http://p0.meituan.net/600.600/bbia/485165ae6ebc74d79c2a144893df112e92875.jpg,牛大王秘制清汤鲜黄牛肉,4.5,55,涪城区永安路星和二手车路口往成都方向300米（红灯笼豆花牛肉对面）,38
225,1438873121,c393,https://img.meituan.net/600.600/msmerchant/f1582ca2e95083383342253462aea36c886105.jpg,小牛哥私房老火锅,4.5,8,涪城区元通路265号,46
226,193951435,c393,https://img.meituan.net/600.600/msmerchant/d64f7bddb3b33da33861faa4ac2ac187191743.jpg,宽窄世家火锅,4.7,84,涪城区涪城路64号,45
227,193304800,c393,http://img.meituan.net/msmerchant/da069d3441f7caed79d9567504b822bd4348189.jpg@600w_600h_1l,Tretar翠汀,0,0,涪城区涪城路,0
228,1563239782,c393,https://img.meituan.net/600.600/msmerchant/4fdf92eaf369e16eef085eabd5dc07fd42414.jpg,仙海胖哥鱼庄,0,0,涪城区涪城区普明顺风苑127-12号,50
229,192633389,c393,https://img.meituan.net/600.600/msmerchant/82d98a4ffb6aab57cee60a658d3fc28f6486694.jpg,Honey Kids亲子餐厅（毅德店）,3.7,39,涪城区毅德商贸城A区毅锦街4号1区38幢1号,91
230,1403485526,c393,https://img.meituan.net/600.600/msmerchant/1c9613d7bb17d72eae56cd3f42a60b3e265631.jpg,奇味大咖火锅,0,0,江油市建设中路东方明珠,28
231,190438551,c393,https://img.meituan.net/600.600/msmerchant/1ec133ff5d2c54564f67ec37d13398ad317330.jpg,谢记肥肠鸡冷锅串串,4.2,60,涪城区弘光路（城市奥莱背后）,37
232,195019730,c393,http://p0.meituan.net/600.600/bbia/6ce26c45f6024fdd987220717ca8eabb311402.jpg,鸽漫天（二桥店）,3.5,1,涪城区跃进路北段一环路北段25号,76
233,195623550,c393,https://img.meituan.net/600.600/msmerchant/62ace60566b8dd1412ca2d67afea4ef41114556.jpg,味De全集,5,49,涪城区上马西街望蜀苑一号楼二楼,30
234,186869148,c393,https://img.meituan.net/600.600/msmerchant/e55a3b49988ecbe9d7d84b02eaad87ba234923.jpg,三人行烤肉（游仙店）,5,58,游仙区紫星街5-1号,40
235,521519433,c393,https://img.meituan.net/600.600/msmerchant/0e7ed0b58e1b5232355ba3521944022198130.jpg,麻姐贰火火锅串串,5,51,梓潼县中和街西段277号,43
236,119485251,c393,http://p0.meituan.net/600.600/bbia/b7f0cac509733ab2777214d75081725c88730.jpg,梵谷潮汕牛肉（石桥铺店）,4.7,429,涪城区石桥铺樊华大桥桥头，樊华似锦三期,74
237,771080700,c393,https://img.meituan.net/600.600/msmerchant/7136962975a607d0ccf92ed2bb9233a03462964.jpg,三把火大凉山特色网烤（八角南路店）,3.5,6,涪城区八角南路八角社区第五居民点5栋五单元1楼6号,40
238,180521344,c393,http://p0.meituan.net/600.600/mogu/91fefc6cc5be18e1155a1bfeaa836281125495.jpg,鲍师傅（长兴商场店）,4,176,涪城区北街A1区长兴商场1楼,16
239,95323637,c393,http://p0.meituan.net/600.600/mogu/fc5003bac2f03c741ebc024ad10c4fb057399.jpg,第一佳大鸡排（师院职院店）,0,0,游仙区绵阳职业技术学院后门,13
240,162080113,c393,http://p0.meituan.net/600.600/mogu/e488c1d091f1cc09ce601789dc4ff45942325.jpg,蜀皇全牛宴菌汤鲜黄牛肉,3.7,24,涪城区滨河南路东段37号（老茶树御都温泉南侧20米）,50
241,169386788,c393,https://img.meituan.net/600.600/msmerchant/3c53bd7d4c9ca366f50cb60804a3d772105835.jpg,麻渣渣洪七公串串,3.6,376,涪城区花园南街61-1号,56
242,164588491,c393,https://img.meituan.net/600.600/msmerchant/274e7f5e03a1f9d735ce751b1a1ea00e301482.jpg,万度鲜美蛙鱼头火锅店,4.5,126,游仙区游仙路173号百乐汇广场1201号（游仙法院对面）,53
